Feature,Importance
approval_rate_sem2,0.14556414791845299
failed_units_total,0.13507660975679747
failed_units_sem2,0.08974650993961202
approval_rate_sem1,0.08334741722822506
Curricular units 2nd sem (approved),0.08060127146882018
failed_units_sem1,0.061420220768043814
Curricular units 1st sem (approved),0.04839070447484526
Curricular units 2nd sem (grade),0.038558753923771116
perfect_sem1,0.034677108709882346
financial_stress,0.027787471517374845
Curricular units 1st sem (grade),0.022627326823760757
grade_momentum,0.022231186350117258
grade_per_approved_unit_sem1,0.020460958502149695
Tuition fees up to date,0.014607636872024652
grade_decline,0.012531313123537566
Age at enrollment,0.011106733802642427
Curricular units 2nd sem (evaluations),0.010875640303083228
Course,0.010629259557976967
Admission grade,0.010049275401322364
Previous qualification (grade),0.009445343840662718
Scholarship holder,0.00928547495251912
evaluation_intensity_sem1,0.00790792336675582
parent_education,0.006753712158407627
Application mode,0.006282993199510887
Father's occupation,0.006277156888897124
total_course_load,0.0060830585612123775
Curricular units 1st sem (evaluations),0.006076281974494401
GDP,0.005971577406287497
Debtor,0.005371749843408311
Unemployment rate,0.005365609483154351
Mother's occupation,0.005042460644988419
Father's qualification,0.004890270550891397
Curricular units 1st sem (enrolled),0.004536185591214632
Inflation rate,0.004456931331042403
Application order,0.00444352765118978
Curricular units 2nd sem (enrolled),0.004315799503294442
Mother's qualification,0.004304213477995366
Gender,0.004077857101454339
credit_utilization_sem1,0.002092828611945303
Curricular units 1st sem (credited),0.0015052485325838497
Displaced,0.00149968539422837
Curricular units 2nd sem (credited),0.0008936241082819901
Curricular units 1st sem (without evaluations),0.0007378492553665397
disengagement_sem1,0.0006753230282134802
Previous qualification,0.0006630124084731269
Marital status,0.0002543030998136486
Daytime/evening attendance,0.0002233659403802575
Nacionality,0.00015484775944743108
Curricular units 2nd sem (without evaluations),0.00010491033376807509
International,1.7327557676870678e-05
Educational special needs,0.0
